,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,day_of_week,day_of_month,month_of_year,quarter_of_year,year
4077,2016-06-13 00:00:00-04:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0,0.0,0,13,6,2,2016
4078,2016-06-14 00:00:00-04:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,15608,0.0,0.0,0.0,1,14,6,2,2016
4079,2016-06-15 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,200000,0.0,0.0,0.0,2,15,6,2,2016
4080,2016-06-16 00:00:00-04:00,0.029999999329447746,0.04500000178813934,0.029999999329447746,0.03500000014901161,680000,0.0,0.0,0.0,3,16,6,2,2016
4081,2016-06-17 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,118500,0.0,0.0,0.0,4,17,6,2,2016
4082,2016-06-20 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,0.0,0,20,6,2,2016
4083,2016-06-21 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,1,21,6,2,2016
4084,2016-06-22 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,0.0,2,22,6,2,2016
4085,2016-06-23 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,58000,0.0,0.0,0.0,3,23,6,2,2016
4086,2016-06-24 00:00:00-04:00,0.029999999329447746,0.03999999910593033,0.029999999329447746,0.03999999910593033,50600,0.0,0.0,0.0,4,24,6,2,2016
4087,2016-06-27 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,4500,0.0,0.0,0.0,0,27,6,2,2016
4088,2016-06-28 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,278372,0.0,0.0,0.0,1,28,6,2,2016
4089,2016-06-29 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,0.0,2,29,6,2,2016
4090,2016-06-30 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,3000,0.0,0.0,0.0,3,30,6,2,2016
4091,2016-07-01 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0,4,1,7,3,2016
4092,2016-07-05 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0,1,5,7,3,2016
4093,2016-07-06 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,0.0,2,6,7,3,2016
4094,2016-07-07 00:00:00-04:00,0.029999999329447746,0.07500000298023224,0.029999999329447746,0.05999999865889549,1518131,0.0,0.0,0.0,3,7,7,3,2016
4095,2016-07-08 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,50000,0.0,0.0,0.0,4,8,7,3,2016
4096,2016-07-11 00:00:00-04:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,580000,0.0,0.0,0.0,0,11,7,3,2016
4097,2016-07-12 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03999999910593033,987680,0.0,0.0,0.0,1,12,7,3,2016
4098,2016-07-13 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,3000,0.0,0.0,0.0,2,13,7,3,2016
4099,2016-07-14 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,0.0,3,14,7,3,2016
4100,2016-07-15 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,0.0,4,15,7,3,2016
4101,2016-07-18 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,0.0,0,18,7,3,2016
4102,2016-07-19 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,0.0,1,19,7,3,2016
4103,2016-07-20 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,121664,0.0,0.0,0.0,2,20,7,3,2016
4104,2016-07-21 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,0.0,3,21,7,3,2016
4105,2016-07-22 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,15000,0.0,0.0,0.0,4,22,7,3,2016
4106,2016-07-25 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.03999999910593033,0.03999999910593033,108751,0.0,0.0,0.0,0,25,7,3,2016
4107,2016-07-26 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,308800,0.0,0.0,0.0,1,26,7,3,2016
4108,2016-07-27 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,0.0,2,27,7,3,2016
4109,2016-07-28 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,20000,0.0,0.0,0.0,3,28,7,3,2016
4110,2016-07-29 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,0.0,4,29,7,3,2016
4111,2016-08-01 00:00:00-04:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0,0.0,0,1,8,3,2016
4112,2016-08-02 00:00:00-04:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,100000,0.0,0.0,0.0,1,2,8,3,2016
4113,2016-08-03 00:00:00-04:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0,0.0,2,3,8,3,2016
4114,2016-08-04 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,25070,0.0,0.0,0.0,3,4,8,3,2016
4115,2016-08-05 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,14000,0.0,0.0,0.0,4,5,8,3,2016
4116,2016-08-08 00:00:00-04:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,238800,0.0,0.0,0.0,0,8,8,3,2016
4117,2016-08-09 00:00:00-04:00,0.007000000216066837,0.007000000216066837,0.004999999888241291,0.004999999888241291,600000,0.0,0.0,0.0,1,9,8,3,2016
4118,2016-08-10 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,17000,0.0,0.0,0.0,2,10,8,3,2016
4119,2016-08-11 00:00:00-04:00,0.04500000178813934,0.06499999761581421,0.04500000178813934,0.05000000074505806,1263000,0.0,0.0,0.0,3,11,8,3,2016
4120,2016-08-12 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,100000,0.0,0.0,0.0,4,12,8,3,2016
4121,2016-08-15 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,100000,0.0,0.0,0.0,0,15,8,3,2016
4122,2016-08-16 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,200000,0.0,0.0,0.0,1,16,8,3,2016
4123,2016-08-17 00:00:00-04:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,113226,0.0,0.0,0.0,2,17,8,3,2016
4124,2016-08-18 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0,3,18,8,3,2016
4125,2016-08-19 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,2800,0.0,0.0,0.0,4,19,8,3,2016
4126,2016-08-22 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,33000,0.0,0.0,0.0,0,22,8,3,2016
4127,2016-08-23 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,150000,0.0,0.0,0.0,1,23,8,3,2016
4128,2016-08-24 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,132330,0.0,0.0,0.0,2,24,8,3,2016
4129,2016-08-25 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0,3,25,8,3,2016
4130,2016-08-26 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,39000,0.0,0.0,0.0,4,26,8,3,2016
4131,2016-08-29 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,235200,0.0,0.0,0.0,0,29,8,3,2016
4132,2016-08-30 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,118000,0.0,0.0,0.0,1,30,8,3,2016
4133,2016-08-31 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0,0.0,2,31,8,3,2016
4134,2016-09-01 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.03999999910593033,0.03999999910593033,61500,0.0,0.0,0.0,3,1,9,3,2016
4135,2016-09-02 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0,4,2,9,3,2016
4136,2016-09-06 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0,1,6,9,3,2016
4137,2016-09-07 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,60000,0.0,0.0,0.0,2,7,9,3,2016
4138,2016-09-08 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,15000,0.0,0.0,0.0,3,8,9,3,2016
4139,2016-09-09 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0,0.0,4,9,9,3,2016
4140,2016-09-12 00:00:00-04:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0,0.0,0,12,9,3,2016
4141,2016-09-13 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,405000,0.0,0.0,0.0,1,13,9,3,2016
4142,2016-09-14 00:00:00-04:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,200000,0.0,0.0,0.0,2,14,9,3,2016
4143,2016-09-15 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03500000014901161,76800,0.0,0.0,0.0,3,15,9,3,2016
4144,2016-09-16 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,55000,0.0,0.0,0.0,4,16,9,3,2016
4145,2016-09-19 00:00:00-04:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0,0,19,9,3,2016
4146,2016-09-20 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03500000014901161,11000,0.0,0.0,0.0,1,20,9,3,2016
4147,2016-09-21 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03500000014901161,105360,0.0,0.0,0.0,2,21,9,3,2016
4148,2016-09-22 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0,3,22,9,3,2016
4149,2016-09-23 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,8000,0.0,0.0,0.0,4,23,9,3,2016
4150,2016-09-26 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,1780,0.0,0.0,0.0,0,26,9,3,2016
4151,2016-09-27 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,55000,0.0,0.0,0.0,1,27,9,3,2016
4152,2016-09-28 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0,2,28,9,3,2016
4153,2016-09-29 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0,3,29,9,3,2016
4154,2016-09-30 00:00:00-04:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0,0.0,4,30,9,3,2016
4155,2016-10-03 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03500000014901161,175000,0.0,0.0,0.0,0,3,10,4,2016
4156,2016-10-04 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,358200,0.0,0.0,0.0,1,4,10,4,2016
4157,2016-10-05 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,32200,0.0,0.0,0.0,2,5,10,4,2016
4158,2016-10-06 00:00:00-04:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0,0.0,3,6,10,4,2016
4159,2016-10-07 00:00:00-04:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0,0.0,4,7,10,4,2016
4160,2016-10-10 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0,0,10,10,4,2016
4161,2016-10-11 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0,1,11,10,4,2016
4162,2016-10-12 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,0.0,2,12,10,4,2016
4163,2016-10-13 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,90804,0.0,0.0,0.0,3,13,10,4,2016
4164,2016-10-14 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,10000,0.0,0.0,0.0,4,14,10,4,2016
4165,2016-10-17 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,0,17,10,4,2016
4166,2016-10-18 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,20000,0.0,0.0,0.0,1,18,10,4,2016
4167,2016-10-19 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,4000,0.0,0.0,0.0,2,19,10,4,2016
4168,2016-10-20 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,60000,0.0,0.0,0.0,3,20,10,4,2016
4169,2016-10-21 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,10000,0.0,0.0,0.0,4,21,10,4,2016
4170,2016-10-24 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0,0,24,10,4,2016
4171,2016-10-25 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,98000,0.0,0.0,0.0,1,25,10,4,2016
4172,2016-10-26 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,10000,0.0,0.0,0.0,2,26,10,4,2016
4173,2016-10-27 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,10040,0.0,0.0,0.0,3,27,10,4,2016
4174,2016-10-28 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,3000,0.0,0.0,0.0,4,28,10,4,2016
4175,2016-10-31 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,14000,0.0,0.0,0.0,0,31,10,4,2016
4176,2016-11-01 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,8000,0.0,0.0,0.0,1,1,11,4,2016
4177,2016-11-02 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,11700,0.0,0.0,0.0,2,2,11,4,2016
4178,2016-11-03 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,3,3,11,4,2016
4179,2016-11-04 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,44420,0.0,0.0,0.0,4,4,11,4,2016
4180,2016-11-07 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,0,7,11,4,2016
4181,2016-11-08 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,1,8,11,4,2016
4182,2016-11-09 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,100174,0.0,0.0,0.0,2,9,11,4,2016
4183,2016-11-10 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,3,10,11,4,2016
4184,2016-11-11 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,50000,0.0,0.0,0.0,4,11,11,4,2016
4185,2016-11-14 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,3500,0.0,0.0,0.0,0,14,11,4,2016
4186,2016-11-15 00:00:00-05:00,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,171000,0.0,0.0,0.0,1,15,11,4,2016
4187,2016-11-16 00:00:00-05:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0,2,16,11,4,2016
4188,2016-11-17 00:00:00-05:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0,3,17,11,4,2016
4189,2016-11-18 00:00:00-05:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0,4,18,11,4,2016
4190,2016-11-21 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,11400,0.0,0.0,0.0,0,21,11,4,2016
4191,2016-11-22 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,1,22,11,4,2016
4192,2016-11-23 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,143000,0.0,0.0,0.0,2,23,11,4,2016
4193,2016-11-25 00:00:00-05:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,0.0,4,25,11,4,2016
4194,2016-11-28 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,55000,0.0,0.0,0.0,0,28,11,4,2016
4195,2016-11-29 00:00:00-05:00,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,21550,0.0,0.0,0.0,1,29,11,4,2016
4196,2016-11-30 00:00:00-05:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0,2,30,11,4,2016
4197,2016-12-01 00:00:00-05:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0,0.0,3,1,12,4,2016
4198,2016-12-02 00:00:00-05:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0,4,2,12,4,2016
4199,2016-12-05 00:00:00-05:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0,0,5,12,4,2016
4200,2016-12-06 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,2000,0.0,0.0,0.0,1,6,12,4,2016
4201,2016-12-07 00:00:00-05:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,20008,0.0,0.0,0.0,2,7,12,4,2016
4202,2016-12-08 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1620,0.0,0.0,0.0,3,8,12,4,2016
4203,2016-12-09 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,40000,0.0,0.0,0.0,4,9,12,4,2016
4204,2016-12-12 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,0,12,12,4,2016
4205,2016-12-13 00:00:00-05:00,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,6000,0.0,0.0,0.0,1,13,12,4,2016
4206,2016-12-14 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,7000,0.0,0.0,0.0,2,14,12,4,2016
4207,2016-12-15 00:00:00-05:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0,0.0,3,15,12,4,2016
4208,2016-12-16 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,4000,0.0,0.0,0.0,4,16,12,4,2016
4209,2016-12-19 00:00:00-05:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,125000,0.0,0.0,0.0,0,19,12,4,2016
4210,2016-12-20 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,266000,0.0,0.0,0.0,1,20,12,4,2016
4211,2016-12-21 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,45000,0.0,0.0,0.0,2,21,12,4,2016
4212,2016-12-22 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,33000,0.0,0.0,0.0,3,22,12,4,2016
4213,2016-12-23 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,5800,0.0,0.0,0.0,4,23,12,4,2016
4214,2016-12-27 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,1,27,12,4,2016
4215,2016-12-28 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,2,28,12,4,2016
4216,2016-12-29 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,3,29,12,4,2016
4217,2016-12-30 00:00:00-05:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,23460,0.0,0.0,0.0,4,30,12,4,2016
4218,2017-01-03 00:00:00-05:00,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03999999910593033,62000,0.0,0.0,0.0,1,3,1,1,2017
